"4078","Labyrinth","activity-labyrinth.svg","Labyrinth-17.xo",desc,
"4321","Lemonade","activity-lemonade.svg","Lemonade-5.xo",desc,
"4627","Letter Match","activity-lettermatch.svg","LetterMatch-8.xo",nodesc,
"4477","Letters","activity-letters.svg","Letters-27.xo",desc,
"4628","Level","activity-level.svg","Level-3.xo",nodesc,"help/leveltool.html",
"4576","Locosugar","activity-locosugar.svg","LocoSugar-12.xo",desc,
"4056","Log","activity-log.svg","Log-39.xo",desc,"help/log.html",
"4767","Make Them Fall","activity-makethemfall.svg","MakeThemFall-3.xo",nodesc,
"4420","Mancala","activity-mancala.svg","Mancala-24.xo",desc,
"4797","Mastermind","activity-mastermind.svg","Mastermind-2.xo",desc,
"4071","Maze","activity-maze.svg","Maze-28.xo",desc,
"4197","Measure","activity-measure.svg","Measure-102.xo",desc,
"4063","Memorize","activity-memorize.svg","Memorize-54.xo",desc,"help/memorize.html",
"4429","Napier","activity-napier.svg","Napier-6.xo",desc,
"4805","Number Rush","activity-numberrush.svg","NumberRush-2.xo",nodesc,
"4336","Numbers","activity-numbers.svg","Numbers-26.3.xo",desc,
"4555","Nutrition","activity-nutrition.svg","Nutrition-16.xo",desc,"help/nutrition.html",
"4082","Paint","activity-paint.svg","Paint-68.xo",desc,"help/paint.html",
"4409","Paths","activity-paths.svg","Paths-21.xo",desc,
"4193","Physics","activity-physics.svg","Physics-33.xo",desc,"help/physics.html",
"4041","Pippy","activity-pippy.svg","Pippy-71.1.xo",desc,"help/pippy.html",
"4083","PlayGo","activity-playgo.svg","playgo-6.xo",desc,
"4523","Pointillism","activity-pointillism.svg","Pointillism-9.xo",desc,
"4074","Poll","activity-poll.svg","Poll-32.xo",desc,"help/poll.html",
"4437","Portfolio","activity-portfolio.svg","Portfolio-50.xo",desc,
"4320","Pukllanapac","activity-pukllanapac.svg","Pukllanapac-14.xo",desc,"help/pukllanapac.html",
"4790","PyCut","activity-pycut.svg","PyCut-1.2.xo",desc,
"4425","Pyeyes","activity-pyeyes.svg","PyEyes-3.xo",desc,
"4028","Read","activity-read.svg","Read-120.xo",desc,"help/read.html",
"4035","Read ETexts","activity-readetexts.svg","ReadETexts-27.xo",nodesc,
"4567","Recall","activity-recall.svg","Recall-6.xo",desc,
"4517","Reflection","activity-reflection.svg","Reflection-15.xo",desc,
"4607","Reversi","activity-reversi.svg","Reversi-4.xo",nodesc,
"4325","Riverhex","activity-riverhex.svg","riverhex-2.xo",desc,
"4276","ShowJPEG","activity-showjpeg.svg","ShowJPEG-14.xo",desc,
"4785","Simon Says","activity-simonsays.svg","SimonSays-7.xo",nodesc,
"4778","Simulate","activity-simulate.svg","Simulate-3.xo",desc,
"4047","Slider Puzzle","activity-sliderpuzzle.svg","SliderPuzzle-11.xo",nodesc,"help/slider.html",
"4257","Snow","activity-snow.svg","Snow-3.xo",desc,
"4773","Sonic Jump","activity-sonicjump.svg","SonicJump-5.xo",nodesc,
"4038","Speak","activity-speak.svg","Speak-56.xo",nodesc,"help/speak.html",
"4331","Spirolaterals","activity-spirolaterals.svg","Spirolaterals-27.xo",desc,
"4772","Stick Hero","activity-stickhero.svg","StickHero-6.xo",nodesc,
"4263","Stop Watch","activity-stopwatch.svg","StopWatch-20.xo",nodesc,"help/stopwatch.html",
"4565","Story","activity-story.svg","Story-18.xo",desc,
"4291","Sugar Commander","activity-sugarcommander.svg","SugarCommander-11.xo",nodesc,
"4408","sugarizador","activity-sugarizador.svg","sugarizador-1.xo",desc,
"4043","Terminal","activity-terminal.svg","Terminal-45.2.xo",desc,"help/terminal.html",
"4471","Textdungeon","activity-textdungeon.svg","Textdungeon-4.xo",desc,
"4461","Triples","activity-triples.svg","Triples-27.xo",desc,
"4027","TurtleBlocks","activity-turtleblocks.svg","turtleblocks-218.xo",nodesc,
"4516","Turtle in a Pond","activity-turtleinapond.svg","TurtleinaPond-10.xo",nodesc,"help/turtleinapond.html",
"4026","Typing Turtle","activity-typingturtle.svg","TypingTurtle-31.xo",nodesc,"help/typingturtle.html",
"4039","View Slides","activity-viewslides.svg","ViewSlides-15.xo",nodesc,
"4734","WordCloud","activity-wordcloud.svg","WordCloud-5.xo",desc,
"4315","Words","activity-words.svg","Words-23.xo",desc,
"4201","Write","activity-write.svg","Write-99.xo",desc,
"4259","XoLympics","activity-xolympics.svg","XOlympics-4.xo",desc,
"4533","Yupana","activity-yupana.svg","Yupana-18.xo",desc,
"4498","Across and Down","activity-acrossanddown.svg","AcrossandDown-25.xo",nodesc,
"4419","Agu Browser","activity-agubrowser.svg","AguBrowser-4.xo",nodesc,
"4217","Card Sort","activity-cardsort.svg","CardSort-12.xo",nodesc,
"4037","Cartoon Builder","activity-cartoonbuilder.svg","CartoonBuilder-18.xo",nodesc,"help/cartoonbuilder.html",
"4406","Cave Story","activity-cavestory.svg","CaveStory-2.xo",desc,
"4488","Fraction Bounce","activity-fractionbounce.svg","FractionBounce-25.xo",nodesc,
"4261","Gmail","activity-gmail.svg","Gmail-2.xo",nodesc,
"4252","Guido van Robot","activity-guidovanrobot.svg","GuidovanRobot-2.xo",nodesc,
"4051","Help","activity-help.svg","Help-21.xo",desc,"help/help.html",
"4595","JaMath","activity-jamath.svg","JAMath-3.xo",desc,
"4608","JClic","activity-jclic.svg","JClic-2.xo",desc,
"4483","Kiwix","activity-kiwix.svg","Kiwix-10.xo",desc,
"4729","MakeyMakey","activity-makeymakey.svg","MakeyMakey-2.xo",desc,
"4211","Map","activity-map.svg","Map-14.xo",desc,
"4303","MathGraph 32","activity-mathgraph32.svg","MathGraph32-18.xo",nodesc,
"4230","Micropolis","activity-micropolis.svg","Micropolis-9.xo",desc,
"4654","Music Keyboard","activity-musickeyboard.svg","MusicKeyboard-11.xo",nodesc,"help/musickeyboard.html",
"4378","PyDebug","activity-pydebug.svg","PyDebug-8.xo",desc,
"4192","Ruler","activity-ruler.svg","Ruler-34.xo",desc,
"4196","ShowNTell","activity-showntell.svg","ShowNTell-3.xo",desc,
"4084","SocialCalc","activity-socialcalcactivity.svg","socialcalcactivity-8.xo",desc,
"4802","Sugar Labs Academy","activity-sugarlabsacademy.svg","SugarLabsAcademy-3.6.xo",nodesc,
"4311","Vnc Launcher","activity-vnclauncher.svg","VncLauncher-7.xo",nodesc,
"4738","2048","activity-2048.svg","2048-1.xo",desc,
"4763","3d_shapes","activity-3dshapes.svg","3d_shapes-1.xo",desc,
"4465","Acerca de mi","activity-aboutme.svg","about_me-3.xo",desc,
"4615","adventure_book","activity-adventurebook.svg","adventure_book-3.xo",desc,
"4613","annotate","activity-annotate.svg","annotate-1.xo",desc,
"4087","aprs-xo","activity-aprs.svg","aprs-xo-14.xo",desc,
"4432","bingo","activity-bingo.svg","bingo-1.xo",desc,
"4207","blockhead","activity-blockhead.svg","blockhead-7.xo",desc,
"4371","Boxes","activity-boxes.svg","boxes-22.xo",desc,
"4235","breakout","activity-breakout.svg","breakout-80601.xo",desc,
"4602","broadway","activity-broadway.svg","broadway-3.xo",desc,
"4657","butia_ax12_id","activity-butiaax12id.svg","butia_ax12_id-4.xo",desc,
"4621","butia_firmware","activity-butiafirmware.svg","butia_firmware-11.xo",desc,
"4638","calcularte","activity-calcularte.svg","calcularte-1.xo",desc,
"4652","carteando_","activity-carteando.svg","carteando_-1.xo",desc,
"4397","Castle","activity-castle.svg","castle-23.xo",desc,
"4712","cazaproblemas_3","activity-cazaproblemas.svg","cazaproblemas_3-10.xo",desc,
"4658","cells","activity-cells.svg","cells-4.xo",desc,
"4777","cerminal","activity-cerminal.svg","cerminal-1.xo",desc,
"4544","chimeplay","activity-chimeplay.svg","chimeplay-2.xo",desc,
"4645","chutar","activity-chutar.svg","chutar-1.xo",desc,
"4286","Club Othello","activity-clubothello.svg","clubothello-2.xo",desc,
"4372","conozco_actividades","activity-conozcoactividades.svg","conozco_actividades-1.xo",desc,
"4324","Conozco Alimentos","activity-conozcoalimentos.svg","conozco_alimentos-2.xo",desc,
"4442","Conozco elementosquimicos","activity-conozcoelementosquimicos.svg","conozco_elementos_qui__micos-1.xo",desc,
"4361","conozco_nicaragua","activity-conozconicaragua.svg","conozco_nicaragua-1.xo",desc,
"4316","Conozco Numeros","activity-conozconumeros.svg","conozco_numeros-9.xo",desc,
"4469","conozco_paraguay","activity-conozcoparaguay.svg","conozco_paraguay-1.xo",desc,
"4649","contacts","activity-contacts.svg","contacts-3.xo",desc,
"4771","cordova_angular_paint","activity-cordovaangularpaint.svg","cordova_angular_paint-1.xo",desc,
"4806","cowbulls","activity-cowbulls.svg","cowbulls-2.xo",desc,
"4760","crossword","activity-crossword.svg","crossword-1.xo",desc,
"4745","Diccionario guarani Castellano","activity-diccionarioguaranicastellano.svg","diccionario_guarani_castellano-2.xo",desc,
"4212","Domino","activity-domino.svg","domino-10.xo",desc,
"4213","EcoMundo","activity-ecomundo.svg","ecomundo-2.xo",desc,
"4639","elegir","activity-elegir.svg","elegir-2.xo",desc,
"4644","elephant","activity-elephant.svg","elephant-1.xo",desc,
"4379","Eleusis","activity-eleusis.svg","eleusis-22.xo",desc,
"4505","EndGame","activity-endgame.svg","end_game-28.xo",desc,
"4698","espiritualidad_para_ni__os_1","activity-espiritualidadparaninos1.svg","espiritualidad_para_ni__os_1-1.xo",desc,
"4699","espiritualidad_para_ni__os_2","activity-espiritualidadparaninos2.svg","espiritualidad_para_ni__os_2-1.xo",desc,
"4700","espiritualidad_para_ni__os_3","activity-espiritualidadparaninos3.svg","espiritualidad_para_ni__os_3-1.xo",desc,
"4701","espiritualidad_para_ni__os_4","activity-espiritualidadparaninos4.svg","espiritualidad_para_ni__os_4-1.xo",desc,
"4702","espiritualidad_para_ni__os_5","activity-espiritualidadparaninos5.svg","espiritualidad_para_ni__os_5-1.xo",desc,
"4703","espiritualidad_para_ni__os_6","activity-espiritualidadparaninos6.svg","espiritualidad_para_ni__os_6-1.xo",desc,
"4030","Etoys","activity-etoys.svg","etoys-113.xo",desc,
"4574","evil","activity-evil.svg","evil-4.xo",desc, had to reboot to stop,
"4640","expresar","activity-expresar.svg","expresar-1.xo",desc,
"4266","FileShare","activity-fileshare.svg","fileshare-10.xo",desc,
"4262","firefox","activity-firefox.svg","firefox-6.xo",desc,
"4669","fonts","activity-fonts.svg","fonts-1.xo",desc,
"4612","foodchain","activity-foodchain.svg","foodchain-4.xo",desc,
"4054","Freecell","activity-freecell.svg","freecell-3.xo",desc,
"4284","Geogebra","activity-geogebra.svg","geogebra-7.xo",desc,
"4356","GeoJAM","activity-geojam.svg","geojam-3.xo",desc,
"4267","GeoQuiz","activity-geoquiz.svg","geoquiz-5.xo",desc,
"4436","Gnumeric","activity-gnumeric.svg","gnumeric-1.xo",desc,
"4591","graph_plotter","activity-graphplotter.svg","graph_plotter-9.xo",desc,
"4423","Hmouse","activity-hmouse.svg","hmouse-1.xo",desc,
"4209","Hop a round","activity-hop.svg","hop-a-round-2.xo",desc,
"4577","horsegame_","activity-horsegame.svg","horsegame_-5.xo",desc,
"4362","Idle","activity-idle.svg","idle-2.xo",desc,
"4601","image_thumbnail","activity-imagethumbnail.svg","image_thumbnail-8.xo",desc,
"4386","insectos","activity-insectos.svg","insectos-1.xo",desc,
"4667","install","activity-install.svg","install-1.xo",desc,
"4723","install_sugar_web_services","activity-installsugarwebservices.svg","install_sugar_web_services-1.xo",desc,
"4713","install_activities","activity-install.svg","install_activities-3.xo",desc,
"4381","jam_game_boy_advance","activity-jamgameboyadvance.svg","jam_game_boy_advance-2.xo",desc, stops on ctrl q,
"4290","Jam2Jam","activity-jam2jam.svg","jam2jam-4.xo",desc,
"4355","JaMedia","activity-jamedia.svg","jamedia-15.xo",desc, not sugar toolbar,
"4598","jamedialector","activity-jamedialector.svg","jamedialector-1.xo",desc, not sugar toolbar,
"4714","jamediapygihack","activity-jamediapygihack.svg","jamediapygihack-0.0.2.xo",desc, not sugar toolbar,
"4678","jamediaterminal","activity-jamediaterminal.svg","jamediaterminal-1.xo",desc,
"4542","jamediavideo","activity-jamediavideo.svg","jamediavideo-6.xo",desc, not sugar toolbar,
"4635","jamflash","activity-jamflash.svg","jamflash-1.xo",desc,
"4572","jamultiplos","activity-jamultiplos.svg","jamultiplos-5.xo",desc,
"4656","journal_share","activity-journalshare.svg","journal_share-6.xo",desc,
"4643","jugando","activity-jugando.svg","jugando-aprendes-3.xo",desc,
"4770","ka_view","activity-kaview.svg","ka_view-1.xo",desc,
"4224","Kaleidoscope","activity-kaleidoscope.svg","kaleidoscope-12.xo",desc,
"4254","Kandid","activity-kandid.svg","kandid-11.xo",desc,
"4526","Kuku Anakula","activity-kukuanakula.svg","kuku_anakula-5.xo",desc,
"4495","landmine__english","activity-landmineenglish.svg","landmine__english-2.xo",desc,
"4496","landmine__khmer","activity-landminekhmer.svg","landmine__khmer-2.xo",desc,
"4641","lanzar","activity-lanzar.svg","lanzar-2.xo",desc,
"4740","learn_to_code","activity-learntocode.svg","learn_to_code-1.xo",desc,
"4269","leer_pendrive","activity-leerpendrive.svg","leer_pendrive-1.xo",desc,
"4089","Library","activity-library.svg","library-1.xo",desc,
"4789","lion","activity-lion.svg","lion-2.xo",desc,
"4234","Listen and Spell","activity-listenandspell.svg","listenandspell-2.xo",desc,
"4722","manage_homeviews","activity-managehomeviews.svg","manage_homeviews-3.xo",desc,
"4446","Mateton","activity-mateton.svg","mateton-9.xo",desc,
"4404","math_quwy","activity-mathquwy.svg","math_quwy-1.xo",desc,
"4633","mathtest","activity-mathtest.svg","mathtest-1.xo",desc,
"4727","maze_web","activity-mazeweb.svg","maze_web-2.xo",desc, ignores stop,
"4762","measurebots","activity-measurebots.svg","measurebots-1.xo",desc, missing activity icon,
"4624","measurebutia","activity-measurebutia.svg","measurebutia-42.xo",desc, missing activity icon,
"4803","mindmath","activity-mindmath.svg","mindmath-2.xo",desc, needs toolbar,
"4448","mini_vmac","activity-minivmac.svg","mini_vmac-1.xo",desc, mac interface – stop from frame,
"4410","motioncapture","activity-motioncapture.svg","motioncapture-3.xo",desc, epends on internet access,
"4487","MouseCam","activity-mousecam.svg","mousecam-4.xo",desc,
"4730","musicpainter","activity-musicpainter.svg","musicpainter-14.xo",desc,
"4369","nes","activity-nes.svg","nes-1.xo",desc,
"4650","new_patterns","activity-newpatterns.svg","new_patterns-1.xo",desc, import gtk2 module from ._gi,
"4538","oct","activity-oct.svg","oct-29.xo",desc,
"4374","oggconvert","activity-oggconvert.svg","oggconvert-1.xo",desc,
"4422","Ominoes","activity-ominoes.svg","ominoes-22.xo",desc,
"4241","OO4kids","activity-ooo4kids.svg","ooo4kids-3.xo",desc, segmentation fault,
"4439","OO4Kids-Es","activity-ooo4kidses.svg","ooo4kidses-3.xo",desc,
"4634","oopsy","activity-oopsy.svg","oopsy-1.xo",desc,
"4305","open_video_chat","activity-openvideochat.svg","open_video_chat-1.xo",desc,
"4503","OperaJAM","activity-operajam.svg","operajam-1.xo",desc, Operabrowser,
"4226","OurMusic","activity-ourmusic.svg","ourmusic-7.xo",desc,
"4227","OurMusicMC","activity-ourmusicmc.svg","ourmusicmc-7.xo",desc,
"4243","pacman","activity-pacman.svg","pacman-3.xo",desc,
"4677","participaccion","activity-participaccion.svg","participaccion-2.xo",desc,
"4706","pascal_triangle","activity-pascaltriangle.svg","pascal_triangle-1.xo",desc,
"4637","piensa_y_escribe","activity-piensayescribe.svg","piensa_y_escribe-1.xo",desc,
"4384","Pj","activity-pj.svg","pj-22.xo",desc,
"4385","Pj Lite","activity-pjlite.svg","pj_lite-22.xo",desc,
"4287","Plot","activity-plot.svg","plot-6.xo",desc,
"4451","Pmj","activity-pmj.svg","pmj-22.xo",desc,
"4674","prime dimensions","activity-primedimensions.svg","prime_dimensions-55.xo",desc,
"4470","Pursuit","activity-pursuit.svg","pursuit-22.xo",desc,
"4592","pygihack","activity-pygihack.svg","pygihack-1.xo",desc,
"4476","Python tute","activity-pythontute.svg","python_tute-29.xo",desc,
"4530","quake","activity-quake.svg","quake-1.xo",desc, reboot to stop,
"4288","Quinteti","activity-quinteti.svg","quinteti-3.xo",desc,
"4375","Radio","activity-radio.svg","radio-9.xo",desc,
"4382","Rectangles","activity-rectangles.svg","rectangles-23.xo",desc,
"4614","remember","activity-remember.svg","remember-1.xo",desc,
"4725","retroscope","activity-retroscope.svg","retroscope-1.xo",desc,
"4521","roots","activity-roots.svg","roots-1.xo",desc,
"4787","safariactivity","activity-safari.svg","safariactivity-1.xo",desc,
"4707","sash","activity-sash.svg","sash-1.xo",desc,
"4573","scorepad","activity-scorepad.svg","scorepad-1.xo",desc,
"4447","ScreenCast","activity-screencast.svg","screencast-8.xo",desc,
"4242","Scribble","activity-scribble.svg","scribble-2.xo",desc,
"4426","Shapes","activity-shapes.svg","shapes-22.xo",desc,
"4690","Share Favorites","activity-sharefavorites.svg","share_favorites-1.xo",desc, GTK3 error GtkVBox has no attribute ‘hadadjustment’,
"4689","Share Journal Statistics","activity-sharejournalstatistics.svg","share_journal_statistics-1.xo",desc, GTK3 error GtkVBox has no attribute ‘hadadjustment’,
"4472","Simcom","activity-simcom.svg","simcom-26.xo",desc,
"4547","simple_english_wikipedia","activity-simpleenglishwikipedia.svg","simple_english_wikipedia-37.1.xo",desc,
"4593","simplegnuchess","activity-simplegnuchess.svg","simplegnuchess-16.xo",desc,
"4543","sin_diente","activity-sindiente.svg","sin_diente-3.xo",desc,
"4739","slides","activity-slides.svg","slides-1.xo",desc,"notes/slides.html",
"4460","Sokoban","activity-sokoban.svg","sokoban-23.xo",desc,
"4468","Soma","activity-soma.svg","soma-25.xo",desc,
"4301","Sonata","activity-sonata.svg","sonata-11.xo",desc,
"4726","spacewar","activity-spacewar.svg","spacewar-2.xo",desc,
"4679","spirituality_for_kids_1","activity-spiritualityforkids1.svg","spirituality_for_kids_1-3.xo",desc,
"4680","spirituality_for_kids_2","activity-spiritualityforkids2.svg","spirituality_for_kids_2-3.xo",desc,
"4681","spirituality_for_kids_3","activity-spiritualityforkids3.svg","spirituality_for_kids_3-3.xo",desc,
"4684","spirituality_for_kids_4","activity-spiritualityforkids4.svg","spirituality_for_kids_4-3.xo",desc,
"4686","spirituality_for_kids_5","activity-spiritualityforkids5.svg","spirituality_for_kids_5-3.xo",desc,
"4685","spirituality_for_kids_6","activity-spiritualityforkids6.svg","spirituality_for_kids_6-3.xo",desc,
"4579","spray_play","activity-sprayplay.svg","spray_play-3.xo",desc,
"4236","StackAttack","activity-stackattack.svg","stackattack-80601.xo",desc, Etoys project,
"4541","star_catcher","activity-starcatcher.svg","star_catcher-32.xo",desc,
"4073","Story Builder","activity-storybuilder.svg","story_builder-19.xo",desc,
"4403","Sudoku","activity-sudoku.svg","sudoku-28.xo",desc,
"4307","SunmoonMusic","activity-sunmoonmusic.svg","sunmoonmusic-2.xo",desc,
"4308","SunmoonMusicMC","activity-sunmoonmusicmc.svg","sunmoonmusicmc-2.xo",desc,
"4672","Super Chef","activity-superchef.svg","super_chef-2.xo",desc, stop by frame ,
"4655","swift_feet","activity-swiftfeet.svg","swift_feet-1.xo",desc,
"4733","tank_operation","activity-tankoperation.svg","tank_operation-1.xo",desc,
"4481","Telescope","activity-telescope.svg","telescope-12.xo",desc,
"4520","TerronesWeeper","activity-terronesweeper.svg","terronesweeper-2.xo",desc,
"4366","Tessellations","activity-tessellations.svg","tessellations-23.xo",desc,
"4611","testmultitouch","activity-testmultitouch.svg","testmultitouch-5.xo",desc,
"4292","Tetris Mat","activity-tetrismat.svg","tetris_mat-2.xo",desc,
"4080","theorie","activity-theorie.svg","theorie-147.xo",desc,
"4344","tictactoe","activity-tictactoe.svg","tictactoe-1.xo",desc,
"4668","Tortuga de Mexico","activity-tortugademexico.svg","tortuga_de_mexico-179.xo",desc,
"4270","TimeLapse","activity-timelapse.svg","timelapse-2.xo",desc,
"4458","Totem","activity-totem.svg","totem-2.xo",desc,
"4398","Trails","activity-trails.svg","trails-23.xo",desc,
"4537","trans","activity-trans.svg","trans-26.xo",desc,
"4434","Turtle Art Butia","activity-turtlebots.svg","turtlebots-31.xo",desc,
"4341","Turtle Machine","activity-turtlemachine.svg","turtle_machine-22.xo",desc,
"4742","turtle Nutrition","activity-turtlenutrition.svg","turtle_nutrition-204.xo",desc,
"4757","turtleblocks3d","activity-turtleblocks3d.svg","turtleblocks3d-209.1.xo",desc,
"4721","valorar","activity-valorar.svg","valorar-1.xo",desc,
"4596","vascolet","activity-vascolet.svg","vascolet-1.xo",desc,
"4664","vnc_server","activity-vncserver.svg","vnc_server-3.xo",desc,
"4205","Watch Me","activity-watchme.svg","watch_me-3.xo",desc,
"4711","weather","activity-weather.svg","weather-1.xo",desc, requires internet,
"4525","Weigh","activity-weigh.svg","weigh-23.xo",desc,
"4697","welcomeweb","activity-welcomeweb.svg","welcomeweb-2.xo",desc,
"4799","what_is","activity-whatis.svg","what_is-1.xo",desc,
"4401","wikipedia","activity-wikipedia.svg","wikipedia-36.xo",desc,
"4631","wikipediapt","activity-wikipedia-pt.svg","wikipedia_pt-35.xo",desc,
"4411","wikipediaen","activity-wikipedia-en.svg","wikipediaen-36.xo",desc,
"4540","wikipediafr","activity-wikipedia-fr.svg","wikipediafr-36.xo",desc,
"4632","wikipediahi","activity-wikipedia-hi.svg","wikipediahi-35.xo",desc,
"4535","wikipediapl","activity-wikipedia-pl.svg","wikipediapl-33.3.xo",desc,
"4536","wikipediaqu","activity-wikipedia-qu.svg","wikipediaqu-33.3.xo",desc,
"4532","wikipediarw","activity-wikipedia-rw.svg","wikipediarw-33.3.xo",desc,
"4296","Wine","activity-wine.svg","wine-23.xo",desc,
"4031","Wireless Graph","activity-wirelessgraph.svg","wirelessgraph-8.xo",desc,
"4666","word_chimes","activity-wordchimes.svg","word_chimes-2.xo",desc,
"4768","writebooks","activity-writebooks.svg","writebooks-9.xo",desc,
"4223","X2O","activity-x2o.svg","x2o-9.xo",desc, stop from frame,
"4348","xa","activity-xa.svg","xa-1.xo",desc, stop from frame,
"4490","xo_vnc_viewer","activity-xovncviewer.svg","xo_vnc_viewer-1.xo",desc,
"4085","Xoeditor","activity-xoeditor.svg","xoeditor-13.xo",desc,
"4575","yardstick","activity-yardstick.svg","yardstick-1.xo",desc,
"4629","yellow_dot","activity-yellowdot.svg","yellow_dot-2.xo",desc,
"5000","Word Search","activity-wordsearch.svg","wordsearch-3.xo",desc,
"4444","+Ciucdadano","activity-ciudadano.svg","+ciudadano-2.xo",desc,
"4562","acocinarseadicho","activity-acocinarseadicho.svg","acocinarseadicho-1.xo",desc,
"4737","adivinanzas","activity-adivinanzas.svg","adivinanzas_-3.xo",desc,
"4480","anno","activity-anno.svg","anno-1.xo",desc,
"4233","Ayuda","activity-ayuda.svg","ayuda-1.xo",desc,
"4326","Backup","activity-backup.svg","backup-5.xo",desc,
"4557","biodiv","activity-biodiv.svg","biodiv-6.xo",desc,
